165.747561,128.090604,226,37.656957
166.074280,128.418105,227,37.656175
166.400631,128.745239,228,37.655393
166.726616,129.072005,229,37.654611
167.052236,129.398406,230,37.653830
167.377494,129.724445,231,37.653049
167.702392,130.050123,232,37.652269
168.026931,130.375441,233,37.651490
168.351113,130.700403,234,37.650710
168.674941,131.025009,235,37.649932
168.998415,131.349262,236,37.649153
169.321539,131.673164,237,37.648375
169.644313,131.996716,238,37.647598
169.966741,132.319920,239,37.646821
170.288822,132.642778,240,37.646044
170.610560,132.965292,241,37.645268
170.931956,133.287464,242,37.644492
171.253011,133.609295,243,37.643717
171.573728,133.930787,244,37.642942
171.894109,134.251942,245,37.642167
172.214154,134.572761,246,37.641393
172.533866,134.893247,247,37.640619
172.853246,135.213401,248,37.639846
173.172297,135.533224,249,37.639073
173.491019,135.852719,250,37.638300
173.809414,136.171886,251,37.637528
174.127484,136.490729,252,37.636756
174.445231,136.809247,253,37.635984
174.762657,137.127443,254,37.635213
175.079762,137.445319,255,37.634442
175.396548,137.762876,256,37.633672
175.713017,138.080115,257,37.632902
176.029171,138.397039,258,37.632132
176.345011,138.713648,259,37.631363
176.660538,139.029944,260,37.630594
176.975755,139.345930,261,37.629825
177.290662,139.661605,262,37.629057
177.605261,139.976972,263,37.628289
177.919554,140.292033,264,37.627521
178.233542,140.606788,265,37.626754
178.547226,140.921239,266,37.625987
178.860608,141.235388,267,37.625220
179.173690,141.549236,268,37.624454
179.486473,141.862784,269,37.623688
179.798957,142.176035,270,37.622923
180.111145,142.488988,271,37.622157
180.423039,142.801647,272,37.621392
180.734638,143.114011,273,37.620627
181.045946,143.426083,274,37.619863
181.356962,143.737863,275,37.619099
181.667689,144.049354,276,37.618335
181.978128,144.360556,277,37.617571
182.288280,144.671471,278,37.616808
182.598146,144.982100,279,37.616045
182.907728,145.292445,280,37.615283
183.217027,145.602506,281,37.614520
183.526044,145.912286,282,37.613758
183.834781,146.221784,283,37.612996
184.143238,146.531003,284,37.612235
184.451418,146.839944,285,37.611474
184.759321,147.148609,286,37.610713
185.066949,147.456997,287,37.609952
185.374302,147.765111,288,37.609192
185.681383,148.072951,289,37.608431
185.988191,148.380520,290,37.607671
186.294730,148.687818,291,37.606912
186.600998,148.994846,292,37.606152
186.906999,149.301606,293,37.605393
187.212732,149.608098,294,37.604635
